Date,Open,High,Low,Close,Adj Close,Volume,finbert_sentiment_score
2019-11-01,63.25,63.73099899291992,63.025001525878906,63.6870002746582,63.6870002746582,33402000,0.0
2019-11-04,63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,64.56849670410156,30020000,0.0
2019-11-05,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,64.60150146484375,25654000,-0.2129882574081421
2019-11-06,64.4729995727539,64.6865005493164,64.125,64.58999633789062,64.58999633789062,23060000,0.0
2019-11-07,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,65.44300079345703,40600000,-0.1290532350540161
2019-11-08,65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,65.56849670410156,25028000,0.0
2019-11-11,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,64.95950317382812,20238000,0.10778455932935078
2019-11-12,65.0,65.5,64.78849792480469,64.94000244140625,64.94000244140625,21718000,0.0
2019-11-13,64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,64.9000015258789,16534000,0.0059186915556589765
2019-11-14,64.875,65.8499984741211,64.78250122070312,65.572998046875,65.572998046875,23870000,0.0
2019-11-15,65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,66.74349975585938,35652000,0.020114147663116456
2019-11-18,66.61100006103516,66.77645111083984,65.875,66.03500366210938,66.03500366210938,29748000,0.060796260833740234
2019-11-19,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,65.77300262451172,25384000,0.0
2019-11-20,65.58699798583984,65.75,64.55750274658203,65.15249633789062,65.15249633789062,26172000,0.7189748287200928
2019-11-21,65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,65.06749725341797,19910000,0.2904503544171651
2019-11-22,65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,64.76699829101562,27714000,0.0
2019-11-25,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,65.33450317382812,20724000,-0.35714203119277954
2019-11-26,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,65.67749786376953,21394000,0.11706210672855377
2019-11-27,65.75,65.91799926757812,65.48149871826172,65.64949798583984,65.64949798583984,19912000,0.0
2019-11-29,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,65.24800109863281,11740000,0.0
2019-12-02,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,64.49600219726562,30218000,0.0
2019-12-03,63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,64.76399993896484,22876000,0.02583923664959994
2019-12-04,65.35050201416016,66.29000091552734,65.24349975585938,66.0270004272461,66.0270004272461,30750000,-0.036643609404563904
2019-12-05,66.4000015258789,66.46790313720703,65.8219985961914,66.40650177001953,66.40650177001953,24254000,0.939860999584198
2019-12-06,66.6719970703125,67.19999694824219,66.6719970703125,67.03099822998047,67.03099822998047,26296000,0.0
2019-12-09,66.9020004272461,67.97250366210938,66.89199829101562,67.1780014038086,67.1780014038086,27086000,0.0
2019-12-10,67.07499694824219,67.49874877929688,66.802001953125,67.23300170898438,67.23300170898438,21882000,-0.4441617925961812
2019-12-11,67.54199981689453,67.55999755859375,67.13349914550781,67.2509994506836,67.2509994506836,17008000,0.0
2019-12-12,67.2969970703125,67.78874969482422,67.0250015258789,67.51349639892578,67.51349639892578,25620000,0.0
2019-12-13,67.39749908447266,67.65464782714844,67.19349670410156,67.3915023803711,67.3915023803711,30992000,-0.9618300199508667
2019-12-16,67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,68.05850219726562,27946000,0.30045483509699505
2019-12-17,68.14450073242188,68.25,67.56614685058594,67.75599670410156,67.75599670410156,37080000,0.0
2019-12-18,67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,67.63099670410156,30452000,-0.1352059245109558
2019-12-19,67.59100341796875,67.90499877929688,67.44924926757812,67.802001953125,67.802001953125,29398000,-0.3043857514858246
2019-12-20,68.1675033569336,68.18199920654297,67.44999694824219,67.47949981689453,67.47949981689453,66300000,-0.47048693895339966
2019-12-23,67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,67.44200134277344,17662000,0.22348437706629434
2019-12-24,67.42500305175781,67.51300048828125,67.13899993896484,67.1780014038086,67.1780014038086,6950000,0.0
2019-12-26,67.30850219726562,68.06635284423828,67.22350311279297,68.0199966430664,68.0199966430664,13350000,0.33597205877304076
2019-12-27,68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,67.59449768066406,20768000,-0.9139232635498047
2019-12-30,67.5,67.6500015258789,66.70099639892578,66.80699920654297,66.80699920654297,21018000,-0.4792024890581767
2019-12-31,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,66.85099792480469,19236000,0.0
2020-01-02,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,68.36849975585938,28132000,0.40936845541000366
2020-01-03,67.39299774169922,68.625,67.2771987915039,68.03299713134766,68.03299713134766,23728000,-0.43514347076416016
2020-01-06,67.5,69.82499694824219,67.5,69.71050262451172,69.71050262451172,34646000,0.31677675247192383
2020-01-07,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.66699981689453,30054000,-0.7611076235771179
2020-01-08,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,70.21600341796875,30560000,0.9287952780723572
2020-01-09,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.99150085449219,30018000,0.0
2020-01-10,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,71.48650360107422,36414000,0.0
2020-01-13,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.96150207519531,33046000,0.9078214764595032
2020-01-14,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.54399871826172,31178000,-0.05665323734283447
2020-01-15,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.95999908447266,25654000,0.0
2020-01-16,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.58499908447266,23474000,0.23715704679489136
2020-01-17,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,74.01950073242188,47924000,0.2662972552435739
2020-01-21,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,74.22000122070312,40734000,0.0
2020-01-22,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,74.29750061035156,32216000,0.0
2020-01-23,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,74.3324966430664,27024000,0.0
2020-01-24,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,73.33550262451172,35692000,0.0
2020-01-27,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,71.69499969482422,35104000,-0.425681213537852
2020-01-28,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,72.62799835205078,31548000,0.0
2020-01-29,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,72.93150329589844,21554000,-0.9515535533428192
2020-01-30,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,72.79199981689453,26788000,0.0
2020-01-31,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,71.71150207519531,48344000,0.0
2020-02-03,73.0999984741211,74.5,72.94950103759766,74.2969970703125,74.2969970703125,60736000,-0.1833756353173937
2020-02-04,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,72.35350036621094,78660000,0.2935175034734938
2020-02-05,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,72.4114990234375,39724000,0.0
2020-02-06,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,73.8115005493164,33588000,0.1644363005956014
2020-02-07,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,73.96150207519531,23446000,-0.7788711190223694
2020-02-10,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,75.43399810791016,28398000,-0.31097912788391113
2020-02-11,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,75.43949890136719,26892000,-0.0061975618203481036
2020-02-12,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,75.91349792480469,23352000,0.0
2020-02-13,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,75.73300170898438,18590000,0.27811792492866516
2020-02-14,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,76.03700256347656,23956000,0.0
2020-02-18,75.75,76.58149719238281,75.62950134277344,75.9834976196289,75.9834976196289,22414000,-0.11355392634868622
2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,76.33450317382812,18986000,-0.4782443642616272
2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,-0.04016348123550415
2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,-0.09030776364462716
2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,-0.19440786838531493
2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.3543334126472473
2020-02-26,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,69.65899658203125,44048000,0.0
2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000,-0.15640433629353842
2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000,-0.32436321179072064
2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,69.45549774169922,48630000,0.0
2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000,-0.3560910224914551
2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,69.32599639892578,38266000,0.0
2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,-0.39668595790863037
2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,-0.38059786558151243
2020-03-09,60.26499938964844,62.737998962402344,60.0,60.77799987792969,60.77799987792969,67308000,-0.22270584106445312
2020-03-10,63.0,64.05750274658203,60.938499450683594,64.01950073242188,64.01950073242188,52228000,-0.369264018535614
2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,-0.009322908189561632
2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.74549865722656,84534000,-0.6376295288403829
2020-03-13,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,60.98649978637695,74002000,-0.06208732724189758
2020-03-16,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,54.21649932861328,85048000,-0.5742553353309632
2020-03-17,54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,55.9900016784668,77230000,-0.2407347857952118
2020-03-18,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,54.84000015258789,84668000,-0.48369725545247394
2020-03-19,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,55.76449966430664,73022000,0.0
2020-03-20,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,53.61600112915039,72036000,-0.33292630314826965
2020-03-23,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,52.83100128173828,80882000,-0.3758448362350464
2020-03-24,55.188499450683594,56.75,54.53099822998047,56.722999572753906,56.722999572753906,66890000,0.03652337789535522
2020-03-25,56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,55.1245002746582,81630000,-0.41072840988636017
2020-03-26,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,58.087501525878906,71434000,0.0
2020-03-27,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,55.535499572753906,64170000,0.3148595442374547
2020-03-30,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,57.340999603271484,51482000,-0.6447462638219198
2020-03-31,57.3650016784668,58.765499114990234,56.90700149536133,58.140499114990234,58.140499114990234,49728000,-0.45443040132522583
2020-04-01,56.099998474121094,56.484500885009766,54.872501373291016,55.28099822998047,55.28099822998047,46884000,-0.2873169978459676
2020-04-02,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,56.04199981689453,39298000,-0.21989186108112335
2020-04-03,55.950748443603516,56.176998138427734,53.990501403808594,54.89400100708008,54.89400100708008,46268000,-0.4802604913711548
2020-04-06,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,59.34600067138672,53294000,0.9447356462478638
2020-04-07,61.04999923706055,61.25,59.11149978637695,59.32550048828125,59.32550048828125,47746000,0.36751481890678406
2020-04-08,60.32500076293945,60.95349884033203,59.40800094604492,60.513999938964844,60.513999938964844,39502000,-0.4225318332513173
2020-04-09,61.20399856567383,61.278499603271484,59.83675003051758,60.5724983215332,60.5724983215332,43508000,0.045752063393592834
2020-04-13,60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,60.87799835205078,34796000,0.37013237476348876
2020-04-14,62.25450134277344,64.10350036621094,61.846500396728516,63.46149826049805,63.46149826049805,49408000,-0.004281441370646159
2020-04-15,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,63.12350082397461,33434000,-0.30433032910029095
2020-04-16,63.70500183105469,63.95000076293945,62.13100051879883,63.173500061035156,63.173500061035156,50362000,-0.14793530702590943
2020-04-17,64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,64.1624984741211,38980000,-0.7360599040985107
2020-04-20,63.54999923706055,64.08000183105469,63.06850051879883,63.330501556396484,63.330501556396484,33910000,-0.4015614092350006
2020-04-21,62.349998474121094,62.7135009765625,60.48550033569336,60.81700134277344,60.81700134277344,43060000,-0.324386994043986
2020-04-22,62.277000427246094,64.28064727783203,62.099998474121094,63.160499572753906,63.160499572753906,41848000,-0.16431499719619752
2020-04-23,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,63.81549835205078,31324000,-0.024231386184692384
2020-04-24,63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,63.96549987792969,32792000,-0.0179138978322347
2020-04-27,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,63.79399871826172,32012000,0.0
2020-04-28,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,61.68349838256836,59026000,0.05655720617089953
2020-04-29,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,67.0739974975586,75872000,0.4874801605939865
2020-04-30,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,67.43299865722656,53378000,-0.04616653919219971
2020-05-01,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,66.03050231933594,41450000,-0.39049309492111206
2020-05-04,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,66.33999633789062,30080000,0.2423567771911621
2020-05-05,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,67.55549621582031,33030000,0.08206978866032191
2020-05-06,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,67.36499786376953,24308000,0.0
2020-05-07,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,68.62799835205078,27952000,0.5669879913330078
2020-05-08,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,69.41850280761719,27738000,-0.19070043563842773
2020-05-11,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,70.16300201416016,28242000,-0.24231018126010895
2020-05-12,70.35600280761719,70.75,68.7385025024414,68.78700256347656,68.78700256347656,27812000,-0.23374539613723755
2020-05-13,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,67.46649932861328,36252000,0.15937194228172302
2020-05-14,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,67.80650329589844,32062000,-0.4663045406341553
2020-05-15,67.5,68.7239990234375,66.94999694824219,68.65950012207031,68.65950012207031,34154000,-0.10682329535484314
2020-05-18,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,69.1969985961914,36448000,0.0
2020-05-19,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,68.67424774169922,25612000,0.0
2020-05-20,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,70.33599853515625,33108000,0.026928961277008057
2020-05-21,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,70.13999938964844,27700000,-0.2942597468694051
2020-05-22,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,70.52100372314453,26188000,-0.16959085067113241
2020-05-26,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,70.85099792480469,41212000,0.4435499707857768
2020-05-27,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,70.89199829101562,33716000,-0.10255269706249237
2020-05-28,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,70.83650207519531,33844000,-0.31689269840717316
2020-05-29,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,71.44599914550781,36418000,-0.6115578532218933
2020-06-01,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,71.59100341796875,24342000,0.2255397836367289
2020-06-02,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,71.96099853515625,25562000,0.8697506785392761
2020-06-03,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,71.81900024414062,25124000,-0.15235612789789835
2020-06-04,71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,70.60900115966797,29686000,-0.17087222139040628
2020-06-05,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,71.91950225830078,34698000,-0.29197903474171955
2020-06-08,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,72.33049774169922,28084000,0.0
2020-06-09,72.26799774169922,73.4000015258789,72.1604995727539,72.80799865722656,72.80799865722656,28184000,0.0
